FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2022-03-30,2022-03-29,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1430.97,20.0,369007.0,0.0,28619.0
2022-03-30,2022-03-29,MCB,Metropolitan Bank Holding Corp.,Defazio Mark R,"Pres, CEO",S - Sale+OE,106.12,-2239.0,84588.0,-3.0,-237607.0
2022-03-30,2022-03-29,WLK,Westlake Corp,Bender Mark Steven,"EVP, CFO",S - Sale+OE,122.44,-4000.0,30725.0,-12.0,-489748.0
2022-03-30,2022-03-28,CBU,"Community Bank System, Inc.",Levy Jeffrey M,"Pres, Commercial Banking",S - Sale+OE,70.54,-954.0,4992.0,-16.0,-67292.0
2022-03-30,2022-03-28,ENPH,"Enphase Energy, Inc.",Kothandaraman Badrinarayanan,"Pres, CEO",S - Sale,200.01,-37500.0,988302.0,-4.0,-7500356.0
2022-03-30,2022-03-28,ZI,Zoominfo Technologies Inc.,Cg Subsidiary Holdings L.L.C.,10%,S - Sale,58.42,-111777.0,42430130.0,0.0,-6529531.0
2022-03-30,2022-03-28,ABNB,"Airbnb, Inc.",Gebbia Joseph,"See Remarks, 10%",S - Sale+OE,165.85,-504166.0,5267976.0,-9.0,-83617359.0
2022-03-30,2022-03-28,ZI,Zoominfo Technologies Inc.,Carlyle Group Inc.,10%,S - Sale,58.42,-111777.0,42430130.0,0.0,-6529531.0
2022-03-30,2022-03-28,NARI,"Inari Medical, Inc.",Tu Thomas,Chief Medical Officer,S - Sale+OE,90.0,-2000.0,78499.0,-2.0,-180000.0
2022-03-30,2022-03-29,PLAY,"Dave & Buster'S Entertainment, Inc.",Metzinger Michael Joseph,"VP of Accounting, Controller",S - Sale+OE,50.0,-2526.0,14679.0,-15.0,-126304.0
2022-03-30,2022-03-28,AVGO,Broadcom Inc.,Spears Kirsten M.,"VP CFO, Chief Accounting Ofcr",S - Sale,630.01,-5000.0,34546.0,-13.0,-3150025.0
2022-03-30,2022-03-28,SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,81.83,17429.0,5130315.0,0.0,1426264.0
2022-03-30,2022-03-30,SAIC,Science Applications International Corp,Mayopoulos Timothy J,Dir,S - Sale+OE,93.75,-7721.0,3134.0,-71.0,-723872.0
2022-03-30,2022-03-29,LLY,Eli Lilly & Co,Lilly Endowment Inc,10%,S - Sale,292.39,-4341.0,106156686.0,0.0,-1269254.0
2022-03-30,2022-03-28,XPEL,"Xpel, Inc.",Crumly Richard K.,Dir,S - Sale,56.44,-38000.0,2207199.0,-2.0,-2144530.0
2022-03-30,2022-03-29,HEI,Heico Corp,Irwin Thomas S,Sr EVP,S - Sale,125.22,-20000.0,46424.0,-30.0,-2504330.0
2022-03-30,2022-03-28,BFI,"Burgerfi International, Inc.",John Rosatti Revocable Trust,10%,S - Sale,4.36,-9000.0,3755540.0,0.0,-39270.0
2022-03-30,2022-03-28,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,1.16,-51700.0,3244357.0,-2.0,-59766.0
2022-03-30,2022-03-29,EXPI,"Exp World Holdings, Inc.",Jacklin Darren Lee,Dir,S - Sale,23.79,-5000.0,119592.0,-4.0,-118936.0
2022-03-30,2022-03-30,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,11.2,8900.0,1713307.0,0.01,99645.0
2022-03-30,2022-03-28,WMG,Warner Music Group Corp.,Benet Lincoln E,Dir,S - Sale,37.97,-10000.0,444341.0,-2.0,-379700.0
2022-03-30,2022-03-29,SAIC,Science Applications International Corp,Mahon Steven G,"EVP GC, Secretary",S - Sale,91.03,-4132.0,28965.0,-12.0,-376136.0
2022-03-30,2022-03-28,EXPI,"Exp World Holdings, Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale+OE,22.57,-18000.0,42034338.0,0.0,-406238.0
2022-03-30,2022-03-29,RFIL,R F Industries Ltd,Holdsworth Mark Keith,Dir,P - Purchase,7.2,50000.0,582645.0,0.09,360135.0
2022-03-30,2022-03-29,MMC,"Marsh & McLennan Companies, Inc.",Beswick Paul,"SVP, CIO",S - Sale,171.21,-1791.0,9289.0,-16.0,-306637.0
2022-03-30,2022-03-28,YMTX,"Yumanity Therapeutics, Inc.",Peters Richard,"Pres, CEO",S - Sale,1.85,-10715.0,115708.0,-8.0,-19775.0
2022-03-30,2022-03-28,ABC,Amerisourcebergen Corp,Clark Gina,EVP,S - Sale+OE,153.71,-43704.0,15814.0,-73.0,-6717742.0
2022-03-30,2022-03-28,ASPN,Aspen Aerogels Inc,Koch Industries Inc,10%,P - Purchase,27.9,1791986.0,5254110.0,0.52,49999993.0
2022-03-30,2022-03-28,ZDPY,"Zoned Properties, Inc.",Kane Jody Kevin,Dir,P - Purchase,0.69,13847.0,54521.0,0.34,9573.0
2022-03-30,2022-03-28,TYME,"Tyme Technologies, Inc.",Hoffman Steve,"Chief Science Officer, 10%",S - Sale,0.35,-156250.0,20960066.0,-1.0,-54578.0
2022-03-30,2022-03-28,KFS,Kingsway Financial Services Inc,Stilwell Joseph,"Dir, 10%",P - Purchase,5.5,12984.0,7518964.0,0.0,71352.0
2022-03-30,2022-03-28,LILA,Liberty Latin America Ltd.,Winter John M,"SVP, CLO, SECRETARY",S - Sale,9.84,-40000.0,44469.0,-47.0,-393692.0
2022-03-30,2022-03-29,RFIL,R F Industries Ltd,Holdsworth Mark Keith,Dir,P - Purchase,7.2,50000.0,582645.0,0.09,360135.0
2022-03-30,2022-03-28,EMAN,Emagin Corp,Ginola Ltd,10%,S - Sale,1.15,-61186.0,289881.0,-17.0,-70595.0
2022-03-30,2022-03-28,AMP,Ameriprise Financial Inc,Berman Walter Stanley,"EVP, CFO",S - Sale,312.01,-8711.0,11098.0,-44.0,-2717958.0
2022-03-30,2022-03-29,ZDPY,"Zoned Properties, Inc.",McLaren Bryan,"CEO, CFO",P - Purchase,0.77,7500.0,40000.0,0.23,5765.0
2022-03-31,2022-03-31,SSRM,Ssr Mining Inc.,White Alison Lynn,CFO,S - Sale,22.07,-4223.0,45808.0,-8.0,-93202.0
2022-03-31,2022-03-29,RLAY,"Relay Therapeutics, Inc.",Adams Brian,GC,S - Sale,29.87,-333.0,64584.0,-1.0,-9947.0
2022-03-31,2022-03-29,RLAY,"Relay Therapeutics, Inc.",Bergstrom Donald A,"Pres, R, D",S - Sale,29.87,-622.0,94304.0,-1.0,-18579.0
2022-03-31,2022-03-29,SLNO,Soleno Therapeutics Inc,Abingworth LLP,10%,P - Purchase,0.0,7720000.0,18022602.0,0.75,0.0
2022-03-31,2022-03-29,SEAC,Seachange International Inc,Aquino Peter D,"Pres, C.E.O.",S - Sale,1.21,-9723.0,577777.0,-2.0,-11765.0
2022-03-31,2022-03-29,RLAY,"Relay Therapeutics, Inc.",Catinazzo Thomas,CFO,S - Sale,29.87,-282.0,53977.0,-1.0,-8423.0
2022-03-31,2022-03-29,NGS,Natural Gas Services Group Inc,Chisholm John,Dir,S - Sale,11.92,-3000.0,10792.0,-22.0,-35750.0
2022-03-31,2022-03-31,AMC,"Amc Entertainment Holdings, Inc.",McDonald John D,"EVP, US OPERATIONS",S - Sale,23.91,-25000.0,1463.0,-94.0,-597625.0
2022-03-31,2022-03-29,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale,48.6,-376691.0,7727395.0,-5.0,-18306770.0
2022-03-31,2022-03-29,RLAY,"Relay Therapeutics, Inc.",Porter Andy,Chief Administrative Officer,S - Sale,29.87,-294.0,47023.0,-1.0,-8782.0
2022-03-31,2022-03-29,TRUP,"Trupanion, Inc.",Doak Michael,Dir,S - Sale+OE,95.0,-450.0,332.0,-58.0,-42750.0
2022-03-31,2022-03-29,MORN,"Morningstar, Inc.",Mansueto Joseph D,"Exec COB, 10%",S - Sale,279.85,-29786.0,17294184.0,0.0,-8335561.0
2022-03-31,2022-03-29,LYFT,"Lyft, Inc.",Sverchek Kristin,Pres of Business Affairs,S - Sale,40.0,-7938.0,309385.0,-3.0,-317526.0
2022-03-31,2022-03-29,STE,Steris Plc,Burton Karen L,"VP, Controller, CAO",S - Sale+OE,246.0,-4000.0,6375.0,-39.0,-984000.0
2022-03-31,2022-03-29,CSTL,Castle Biosciences Inc,Bradbury Daniel,Dir,S - Sale,45.12,-17704.0,380351.0,-4.0,-798809.0
2022-03-31,2022-03-31,AOUT,"American Outdoor Brands, Inc.",Fulmer Hugh Andrew,"EVP, CFO, Treasurer",P - Purchase,13.55,3700.0,52273.0,0.08,50152.0
2022-03-31,2022-03-29,CWK,Cushman & Wakefield Plc,McDonald Andrew R.,Pres,S - Sale,21.0,-2061.0,109935.0,-2.0,-43281.0
2022-03-31,2022-03-29,KFRC,Kforce Inc,Kelly David M,"EVP, CFO",S - Sale,75.44,-5000.0,96407.0,-5.0,-377200.0
2022-03-31,2022-03-30,SO,Southern Co,"Greene Kimberly S,","COB, Pres, CEO, GAS",S - Sale+OE,72.7,-100005.0,123120.0,-45.0,-7270532.0
2022-03-31,2022-03-30,PRPL,"Purple Innovation, Inc.","Coliseum Capital Management, LLC","Dir, 10%",P - Purchase,6.47,650000.0,30927798.0,0.02,4205500.0
2022-03-31,2022-03-29,VRM,"Vroom, Inc.",Hennessy Paul J.,CEO,S - Sale,2.94,-19389.0,326989.0,-6.0,-57087.0
2022-03-31,2022-03-29,VRM,"Vroom, Inc.",Stott Carol Denise,"Chief People, Culture Officer",S - Sale,2.94,-7812.0,137233.0,-5.0,-23001.0
2022-03-31,2022-03-31,FRST,Primis Financial Corp.,Brockwell Bruce Todd,"EVP, Head of Commercial",S - Sale+OE,13.98,-147.0,10757.0,-1.0,-2055.0
2022-03-31,2022-03-29,NVST,Envista Holdings Corp,Aghdaei Amir,CEO,S - Sale,51.66,-10538.0,364779.0,-3.0,-544391.0
2022-03-31,2022-03-29,JAMF,Jamf Holding Corp.,Klausmeyer Kevin,Dir,S - Sale,36.04,-9146.0,17686.0,-34.0,-329604.0
2022-03-31,2022-03-29,PMVP,"Pmv Pharmaceuticals, Inc.",Orbimed Advisors LLC,10%,S - Sale,21.63,-474500.0,6589330.0,-7.0,-10264415.0
2022-03-31,2022-03-29,JHG,Janus Henderson Group Plc,Peltz Nelson,"Dir, 10%",P - Purchase,35.63,682514.0,31867800.0,0.02,24321061.0
2022-03-31,2022-03-29,JHG,Janus Henderson Group Plc,Garden Edward P,"Dir, 10%",P - Purchase,35.63,682514.0,31867800.0,0.02,24321061.0
2022-03-31,2022-03-29,CELH,"Celsius Holdings, Inc.",Milmoe William H.,10%,S - Sale,60.04,-20000.0,83814.0,-19.0,-1200800.0
2022-03-31,2022-03-29,DELL,Dell Technologies Inc.,Elias Howard D,"CCO, Pres, Svcs., Digital",S - Sale,54.67,-67613.0,316243.0,-18.0,-3696403.0
2022-03-31,2022-03-29,LIVN,Livanova Plc,McDonald Damien,CEO,S - Sale+OE,81.5,-2784.0,85969.0,-3.0,-226896.0
2022-03-31,2022-03-30,PMD,Psychemedics Corp,Kamin Peter,10%,P - Purchase,6.89,12403.0,1021150.0,0.01,85516.0
2022-03-31,2022-03-29,SIG,Signet Jewelers Ltd,Ptak Stash,* See Remarks,S - Sale,80.0,-421.0,37974.0,-1.0,-33680.0
2022-03-31,2022-03-29,TRU,Transunion,Cello Todd M,"EVP, CFO",S - Sale,105.0,-392.0,73442.0,-1.0,-41160.0
2022-03-31,2022-03-29,SLNO,Soleno Therapeutics Inc,Sinclair Andrew,Dir,P - Purchase,0.0,7720000.0,18022602.0,0.75,0.0
2022-03-31,2022-03-30,FET,"Forum Energy Technologies, Inc.","Scf Partners, Inc.","Member of Group, 10%",S - Sale,24.52,-30833.0,666781.0,-4.0,-756124.0
2022-03-31,2022-03-29,SWAV,"Shockwave Medical, Inc.",Francis Laura,Dir,S - Sale+OE,201.93,-4200.0,3551.0,-54.0,-848106.0
2022-03-31,2022-03-29,SWKS,"Skyworks Solutions, Inc.",Griffin Liam,"COB, CEO, Pres",S - Sale,140.0,-10000.0,65296.0,-13.0,-1400000.0
2022-03-31,2022-03-29,BLFS,Biolife Solutions Inc,Mathew Aby J.,"EVP, Chief Scientific Officer",S - Sale,22.24,-658.0,225523.0,0.0,-14634.0
2022-03-31,2022-03-29,DEA,"Easterly Government Properties, Inc.",Trimble William C.,"Pres, CEO",S - Sale+OE,21.4,-7000.0,91279.0,-7.0,-149800.0
2022-03-31,2020-04-01,SPLP,Steel Partners Holdings L.P.,Walker Gordon A.,SVP,P - Purchase,5.06,11860.0,11860.0,0.0,60055.0
2022-03-31,2020-04-06,SPLP,Steel Partners Holdings L.P.,Walker Gordon A.,SVP,P - Purchase,5.14,8140.0,20000.0,0.69,41876.0
2022-03-31,2022-03-31,ORIC,"Oric Pharmaceuticals, Inc.",Piscitelli Dominic,CFO,P - Purchase,5.36,60000.0,60000.0,0.0,321624.0
2022-03-31,2022-03-31,EYEN,"Eyenovia, Inc.",Mather Charles E IV,Dir,P - Purchase,3.12,4000.0,41322.0,0.11,12460.0
2022-03-31,2022-03-29,BMRN,Biomarin Pharmaceutical Inc,Ajer Jeffrey Robert,"EVP, Chief Commercial Officer",S - Sale,79.49,-2999.0,56257.0,-5.0,-238390.0
2022-03-31,2022-03-29,GIII,G III Apparel Group Ltd /de/,Nackman Neal,"CFO, Treas",S - Sale,29.06,-15000.0,95625.0,-14.0,-435900.0
2022-03-31,2022-03-30,ASMB,"Assembly Biosciences, Inc.",Samar Michael P.,CFO,S - Sale+OE,2.17,-2285.0,76748.0,-3.0,-4953.0
2022-03-31,2022-03-29,BLFS,Biolife Solutions Inc,Foster Karen A.,Chief Quality Officer,S - Sale,22.24,-547.0,85115.0,-1.0,-12165.0
2022-03-31,2022-03-29,BLFS,Biolife Solutions Inc,Rice Michael,CEO,S - Sale,22.24,-830.0,327155.0,0.0,-18459.0
2022-03-31,2022-03-29,BLFS,Biolife Solutions Inc,Berard Todd,CMO,S - Sale,22.24,-475.0,90437.0,-1.0,-10564.0
2022-03-31,2022-03-29,MMI,"Marcus & Millichap, Inc.",Nadji Hessam,CEO,S - Sale,50.27,-10000.0,175058.0,-5.0,-502691.0
2022-03-31,2022-03-29,JELD,"Jeld-Wen Holding, Inc.",Turtle Creek Asset Management Inc.,10%,P - Purchase,21.81,453790.0,11692075.0,0.04,9897396.0
2022-03-31,2022-03-29,FORA,Forian Inc.,Trotman Stanley S Jr,Dir,P - Purchase,6.45,10000.0,127500.0,0.09,64500.0
2022-03-31,2022-03-29,MSLP,Musclepharm Corp,"White Winston Select Asset Fund Series Fund Mp-18, LLC",10%,S - Sale,0.0,-626826.0,3021529.0,-17.0,0.0
2022-03-31,2022-03-31,CRM,"Salesforce.Com, Inc.",Benioff Marc,"COB, co-CEO",S - Sale+OE,214.3,-2300.0,28918241.0,0.0,-492887.0
2022-03-31,2022-03-29,POSH,"Poshmark, Inc.",Tung Hans,Dir,S - Sale,13.16,-316605.0,3590399.0,-8.0,-4165275.0
2022-03-31,2022-03-29,TW,Tradeweb Markets Inc.,Olesky Lee,CEO,S - Sale+OE,90.59,-500.0,270377.0,0.0,-45294.0
2022-03-31,2022-03-29,TW,Tradeweb Markets Inc.,Hult William,Pres,S - Sale+OE,91.0,-100.0,213626.0,0.0,-9100.0
2022-03-31,2022-03-29,SMAR,Smartsheet Inc,Hansen Megan,"Chief People, Culture Officer",S - Sale,55.46,-10694.0,2244.0,-83.0,-593089.0
2022-03-31,2022-03-29,WSM,Williams Sonoma Inc,Simmons Sabrina,Dir,S - Sale,153.85,-2030.0,6594.0,-24.0,-312316.0
2022-03-31,2022-03-28,MULN,Mullen Automotive Inc.,Michery David,"CEO, Pres, 10%",S - Sale,2.48,-300000.0,8661066.0,-3.0,-744116.0
2022-03-31,2022-03-29,META,"Meta Platforms, Inc.",Newstead Jennifer,GC,S - Sale,226.24,-476.0,14878.0,-3.0,-107690.0
2022-03-31,2022-03-29,AXNX,"Axonics, Inc.",Kiernan Jane E,Dir,S - Sale,60.5,-5250.0,7594.0,-41.0,-317607.0
2022-03-31,2022-03-29,AXNX,"Axonics, Inc.",Cohen Raymond W,CEO,S - Sale,60.0,-50000.0,193635.0,-21.0,-3000000.0
2022-03-31,2022-03-29,OSW,Onespaworld Holdings Ltd,Heyer Andrew R,Dir,S - Sale,10.52,-19454.0,1071687.0,-2.0,-204640.0
2022-03-31,2022-03-31,LQDT,Liquidity Services Inc,Daunt John,Chief Commercial Officer,S - Sale+OE,17.85,-4594.0,71971.0,-6.0,-82003.0
2022-03-31,2022-03-29,OSS,"One Stop Systems, Inc.",Cooper Steve D,10%,S - Sale,4.12,-2100.0,2832137.0,0.0,-8652.0
2022-03-31,2022-03-30,SLB,Schlumberger Limited/nv,Jaramillo Claudia,"VP, Treasurer",S - Sale,43.0,-11628.0,41483.0,-22.0,-500004.0
2022-03-31,2022-03-29,TTD,"Trade Desk, Inc.",Grayson Blake Jeffrey,CFO,S - Sale+OE,72.5,-6084.0,151803.0,-4.0,-441090.0
2022-03-31,2022-03-29,CMPS,Compass Pathways Plc,Goldsmith George Jay,"CEO, 10%",S - Sale,12.48,-12744.0,8552398.0,0.0,-159045.0
2022-03-31,2022-03-29,SKKY,"Skkynet Cloud Systems, Inc.",Thomas Paul E,Pres,P - Purchase,0.19,10000.0,5010000.0,0.0,1875.0
2022-03-31,2022-03-29,CMT,Core Molding Technologies Inc,Smith Andrew O,Dir,P - Purchase,11.11,2000.0,67365.0,0.03,22220.0
2022-03-31,2022-03-29,CMPS,Compass Pathways Plc,Malievskaia Ekaterina,"Chief Innovation Officer, 10%",S - Sale,12.48,-12744.0,8552398.0,0.0,-159045.0
2022-03-31,2022-03-30,VIR,"Vir Biotechnology, Inc.",Hanly Ann M.,CTO,S - Sale,26.24,-2627.0,81485.0,-3.0,-68925.0
2022-03-31,2022-03-29,DKS,"Dick'S Sporting Goods, Inc.",Germano Donald J.,"EVP, Stores",S - Sale+OE,110.33,-23961.0,166708.0,-13.0,-2643655.0
2022-03-31,2022-03-29,HQI,"Hirequest, Inc.",Shanahan Kathleen M,Dir,P - Purchase,19.39,999.0,44126.0,0.02,19371.0
2022-03-31,2022-03-30,SPRO,"Spero Therapeutics, Inc.","Aquilo Capital Management, LLC",10%,P - Purchase,8.79,50000.0,5281504.0,0.01,439420.0
2022-03-31,2022-03-30,IGXT,Intelgenx Technologies Corp.,Matzen Dana,"VP BD, Corp.Dev.of Subsidiary",P - Purchase,0.27,25000.0,60000.0,0.71,6625.0
2022-03-31,2022-03-29,BRX,Brixmor Property Group Inc.,Siegel Steven F,See Remarks,S - Sale,26.0,-20000.0,324000.0,-6.0,-520000.0
2022-03-31,2022-03-29,DV,"Doubleverify Holdings, Inc.",Zagorski Mark,CEO,P - Purchase,25.64,19846.0,310422.0,0.07,508844.0
2022-03-31,2022-03-30,FHI,"Federated Hermes, Inc.",Donahue Thomas R,"VP, CFO, Treasurer",S - Sale,34.18,-30000.0,1122274.0,-3.0,-1025511.0
2022-03-31,2022-03-29,REGN,"Regeneron Pharmaceuticals, Inc.",Brown Michael S,Dir,S - Sale+OE,699.0,-1930.0,13244.0,-13.0,-1349070.0
2022-03-31,2022-03-29,FUBO,Fubotv Inc. /fl,Horihuela Alberto,Chief Growth Officer,S - Sale+OE,7.56,-161454.0,1193852.0,-12.0,-1220899.0
2022-03-31,2022-03-29,CERE,"Cerevel Therapeutics Holdings, Inc.",Renger John,Chief Scientific Officer,S - Sale+OE,35.0,-10000.0,1980.0,-83.0,-350000.0
2022-03-31,2022-03-29,SITC,Site Centers Corp.,Vesy Christa A,"EVP, CAO",S - Sale,16.88,-35000.0,89309.0,-28.0,-590765.0
2022-03-31,2022-03-29,ENTG,Entegris Inc,Beckman Bruce W.,"SVP, Finance",S - Sale+OE,140.0,-2530.0,25921.0,-9.0,-354200.0
2022-03-31,2022-03-29,CMPS,Compass Pathways Plc,Norton David Y,Dir,S - Sale,12.48,-3384.0,20356.0,-14.0,-42232.0
2022-03-31,2022-03-29,CMPS,Compass Pathways Plc,Jenkins Annalisa,Dir,S - Sale,12.48,-3384.0,20356.0,-14.0,-42232.0
2022-03-31,2022-03-29,CTAS,Cintas Corp,Hansen J. Michael,"VP, CFO",S - Sale+OE,424.24,-8200.0,81110.0,-9.0,-3478725.0
2022-03-31,2022-03-29,RNDB,"Randolph Bancorp, Inc.",Friedman Martin S.,10%,S - Sale,26.48,-119292.0,4947.0,-96.0,-3158852.0
2022-03-31,2022-03-29,SLP,"Simulations Plus, Inc.",Woltosz Walter S,"Dir, 10%",S - Sale,48.75,-20000.0,4197259.0,0.0,-974972.0
2022-03-31,2022-03-29,MPC,Marathon Petroleum Corp,Rucker Kim K.W.,Dir,S - Sale,83.0,-5000.0,39037.0,-11.0,-415000.0
2022-03-31,2022-03-29,PALI,"Palisade Bio, Inc.",Dawson Michael John,Chief Medical Officer,P - Purchase,1.14,15000.0,15000.0,0.0,17093.0
2022-03-31,2022-03-29,AFL,Aflac Inc,Riggieri Albert,"SVP, Chief Actuary",S - Sale+OE,65.05,-1687.0,26240.0,-6.0,-109739.0
2022-03-31,2022-03-29,LH,Laboratory Corp of America Holdings,Van Der Vaart Sandra D,"EVP, GC",S - Sale,277.11,-2449.0,5287.0,-32.0,-678642.0
2022-03-31,2022-03-29,LH,Laboratory Corp of America Holdings,Schroeder Mark S,"EVP, Pres-Diagnostics Lab",S - Sale,277.11,-2356.0,6605.0,-26.0,-652871.0
2022-03-31,2022-03-30,EDSA,"Edesa Biotech, Inc.",Nijhawan Pardeep,"CEO, 10%",P - Purchase,3.05,2000.0,3290285.0,0.0,6098.0
2022-03-31,2022-03-29,DASH,"Doordash, Inc.",Tang Stanley,Dir,S - Sale+OE,120.17,-80000.0,28388.0,-74.0,-9613680.0
2022-03-31,2022-03-30,HGBL,Heritage Global Inc.,Hexner Michael,Dir,P - Purchase,1.35,18657.0,151026.0,0.14,25187.0
2022-03-31,2022-03-30,WLK,Westlake Corp,Bender Mark Steven,"EVP, CFO",S - Sale+OE,124.8,-6000.0,30725.0,-16.0,-748810.0
2022-03-31,2022-03-30,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1450.35,20.0,369027.0,0.0,29007.0
2022-03-31,2022-03-31,CMTV,Community Bancorp /vt,Moore Jeffrey Lee,Dir,P - Purchase,22.8,500.0,5212.0,0.11,11400.0
2022-03-31,2022-03-30,MCB,Metropolitan Bank Holding Corp.,Defazio Mark R,"Pres, CEO",S - Sale+OE,106.51,-2600.0,81988.0,-3.0,-276935.0
2022-03-31,2022-03-29,TELA,"Tela Bio, Inc.","Ew Healthcare Partners Fund 2, L.P.",See footnote 2,P - Purchase,11.65,5697.0,3311236.0,0.0,66370.0
2022-03-31,2022-03-30,KN,Knowles Corp,Anderson John S.,"SVP, CFO",S - Sale+OE,22.77,-25000.0,135882.0,-16.0,-569250.0
2022-03-31,2022-03-30,LLY,Eli Lilly & Co,Lilly Endowment Inc,10%,S - Sale,292.03,-2500.0,106154186.0,0.0,-730075.0
2022-03-31,2022-03-29,MRVL,"Marvell Technology, Inc.",Christman Dan,"EVP, Storage Business Group",S - Sale,75.87,-15000.0,123509.0,-11.0,-1138050.0
2022-03-31,2022-03-29,ENTG,Entegris Inc,Rucci Corey,"SVP, Business Development",S - Sale,140.0,-2130.0,28540.0,-7.0,-298200.0
2022-03-31,2021-02-19,VINO,"Gaucho Group Holdings, Inc.",Cannon Reuben,Dir,P - Purchase,6.0,3333.0,10376.0,0.47,19998.0
2022-03-31,2022-03-29,ALIT,"Alight, Inc. / Delaware",Foley William P II,Dir,S - Sale,10.39,-1085429.0,13327770.0,-8.0,-11274594.0
2022-03-31,2022-03-29,USAU,U.S. Gold Corp.,Bee George M,"CEO, Pres",P - Purchase,7.15,1567.0,389527.0,0.0,11204.0
2022-03-31,2022-03-30,ASMB,"Assembly Biosciences, Inc.",McHutchison John G,"CEO, Pres",S - Sale+OE,2.17,-4614.0,204829.0,-2.0,-10000.0
2022-03-31,2022-03-30,PXD,Pioneer Natural Resources Co,Berg Mark Stephen,"EVP, Corporate Operations",S - Sale,256.71,-2500.0,99531.0,-2.0,-641763.0
2022-03-31,2022-03-29,BTTX,"Better Therapeutics, Inc.",Parker Geoffrey M.,Dir,P - Purchase,2.15,15000.0,68333.0,0.28,32231.0
2022-03-31,2022-03-30,PXD,Pioneer Natural Resources Co,Cheatwood Chris J,"EVP, Advisor to Management",S - Sale,257.19,-4653.0,46871.0,-9.0,-1196710.0
2022-03-31,2022-03-29,AMC,"Amc Entertainment Holdings, Inc.",Cox Chris A,"SVP, Chief Accounting Officer",S - Sale,28.8,-14931.0,13250.0,-53.0,-429998.0
2022-03-31,2022-03-31,JNPR,Juniper Networks Inc,Leelanivas Manoj,EVP COO,S - Sale,38.0,-13366.0,108504.0,-11.0,-507908.0
2022-03-31,2022-03-29,BTTX,"Better Therapeutics, Inc.",Armanino Andrew J.,Dir,P - Purchase,2.14,40000.0,139662.0,0.4,85620.0
2022-03-31,2022-03-31,SEEL,"Seelos Therapeutics, Inc.",Mehra Raj,See Remarks,P - Purchase,0.85,66667.0,3281546.0,0.02,56840.0
2022-03-31,2022-03-29,PINS,"Pinterest, Inc.",Morgenfeld Todd R,CFO,S - Sale+OE,26.37,-53016.0,641025.0,-8.0,-1398213.0
2022-03-31,2022-03-29,IRM,Iron Mountain Inc,Evens Deirdre,"EVP, GM, Asset Lifestyle Mgmt",S - Sale+OE,55.0,-29037.0,67687.0,-30.0,-1597035.0
2022-03-31,2022-03-31,PXD,Pioneer Natural Resources Co,Risch Frank A,Dir,S - Sale,254.81,-1000.0,14371.0,-7.0,-254810.0
2022-03-31,2022-03-30,ASMB,"Assembly Biosciences, Inc.",Delaney William E IV,Chief Scientific Officer,S - Sale+OE,2.17,-1038.0,78083.0,-1.0,-2250.0
2022-03-31,2022-03-30,ASMB,"Assembly Biosciences, Inc.",Stamm Luisa M,Chief Medical Officer,S - Sale+OE,2.17,-1038.0,40315.0,-3.0,-2250.0
2022-03-31,2022-03-29,PZN,"Pzena Investment Management, Inc.",Pzena Richard Stanton,"COB, CEO, Co-CIO",P - Purchase,5.45,779586.0,24783304.0,0.03,4248744.0
2022-03-31,2022-03-29,PZN,"Pzena Investment Management, Inc.",Pzena Richard Stanton,"COB, CEO, Co-CIO",S - Sale+OE,5.45,-779586.0,24783304.0,-3.0,-4248744.0
2022-03-31,2022-03-30,CVS,Cvs Health Corp,Shah Prem S,"EVP, Co-Pres of Retail",S - Sale+OE,104.7,-5346.0,103998.0,-5.0,-559726.0
2022-03-31,2022-03-29,PD,"Pagerduty, Inc.",Justice Dave,Chief Revenue Officer,S - Sale,37.23,-3474.0,301901.0,-1.0,-129351.0
2022-03-31,2022-03-30,ASMB,"Assembly Biosciences, Inc.",Okazaki Jason A,COO,S - Sale+OE,2.17,-1269.0,94614.0,-1.0,-2750.0
2022-03-31,2022-03-29,SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,85.77,35846.0,5166161.0,0.01,3074412.0
2022-03-31,2022-03-29,AMC,"Amc Entertainment Holdings, Inc.",Frank Elizabeth F,"EVP, CHIEF CONTENT OFFICER",S - Sale,29.91,-20000.0,4168.0,-83.0,-598240.0
2022-03-31,2022-03-30,PXD,Pioneer Natural Resources Co,Shah Neal H,"SVP, CFO",S - Sale,256.97,-3500.0,19376.0,-15.0,-899392.0
2022-03-31,2022-03-29,NDAQ,"Nasdaq, Inc.",Peterson Bradley J,EVP,S - Sale,180.0,-7500.0,25016.0,-23.0,-1350000.0
2022-03-31,2022-03-30,CRM,"Salesforce.Com, Inc.",Benioff Marc,"COB, co-CEO",S - Sale+OE,216.02,-2300.0,28918241.0,0.0,-496849.0
