FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-10-04,2021-09-30,SCOB,Scion Tech Growth II,Pignataro Andrea,"Exec COB, 10%",P - Purchase,9.94,349.0,2032108.0,0.0,3469.0
2021-10-04,2021-10-01,FATE,Fate Therapeutics Inc,Tahl Cindy,"GC, Secretary",S - Sale+OE,58.83,-50000.0,108048.0,-32.0,-2941462.0
2021-10-04,2021-10-01,REGN,"Regeneron Pharmaceuticals, Inc.",McCourt Marion,EVP Commercial,S - Sale+OE,576.75,-1000.0,17154.0,-6.0,-576750.0
2021-10-04,2021-10-01,PTRS,Partners Bancorp,Wheatley Robert C.,Dir,P - Purchase,8.33,534.0,15122.0,0.04,4448.0
2021-10-04,2021-10-01,OM,"Outset Medical, Inc.",Vazquez Martin,COO,S - Sale+OE,48.71,-16000.0,9255.0,-63.0,-779293.0
2021-10-04,2021-10-01,PTRS,Partners Bancorp,Clarke Michael W,Dir,P - Purchase,8.33,360.0,176112.0,0.0,2999.0
2021-10-04,2021-10-01,OM,"Outset Medical, Inc.",Trigg Leslie,CEO,S - Sale+OE,48.7,-42500.0,259337.0,-14.0,-2069581.0
2021-10-04,2021-10-01,ADI,Analog Devices Inc,Roche Vincent,"Pres, CEO",S - Sale+OE,168.09,-10000.0,0.0,-100.0,-1680900.0
2021-10-04,2021-10-01,PTRS,Partners Bancorp,Albertine Mona D.,Dir,P - Purchase,8.33,408.0,52140.0,0.01,3399.0
2021-10-04,2021-10-01,MYGN,Myriad Genetics Inc,Lambert Nicole,See Remarks,S - Sale,31.57,-1420.0,176652.0,-1.0,-44835.0
2021-10-04,2021-10-04,SAFE,Safehold Inc.,Istar Inc.,10%,P - Purchase,72.21,13848.0,35983969.0,0.0,999964.0
2021-10-04,2021-09-30,FPI,Farmland Partners Inc.,Good John A,Dir,P - Purchase,12.1,5825.0,46490.0,0.14,70483.0
2021-10-05,2021-10-01,APPN,Appian Corp,Biddle Albert G.W. III,Dir,S - Sale,92.72,-5900.0,26512.0,-18.0,-547040.0
2021-10-05,2021-10-01,ELF,"E.L.F. Beauty, Inc.",Amin Tarang,CEO,S - Sale,29.28,-42561.0,853568.0,-5.0,-1246342.0
2021-10-05,2021-10-01,TTGT,Techtarget Inc,Hawk Don,Exec Dir,S - Sale,82.53,-10000.0,89369.0,-10.0,-825300.0
2021-10-05,2021-10-04,TVTX,"Travere Therapeutics, Inc.",Heerma Peter,Chief Commercial Officer,S - Sale,24.77,-3058.0,60457.0,-5.0,-75746.0
2021-10-05,2021-10-01,QTRX,Quanterix Corp,Fry John J,"GC, Secretary",S - Sale,51.2,-340.0,33009.0,-1.0,-17408.0
2021-10-05,2021-10-01,JBLU,Jetblue Airways Corp,Hayes Robin,CEO,S - Sale,15.7,-1000.0,558686.0,0.0,-15700.0
2021-10-05,2021-10-01,QTRX,Quanterix Corp,Roskey Mark T.,"SVP, Strategic Partnerships",S - Sale,51.2,-143.0,23555.0,-1.0,-7322.0
2021-10-05,2021-10-01,BNFT,"Benefitfocus, Inc.",Wegner Alpana,CFO,S - Sale+OE,11.06,-119.0,143022.0,0.0,-1316.0
2021-10-05,2021-10-01,SRDX,Surmodics Inc,Maharaj Gary R,"Pres, CEO",S - Sale,56.02,-6000.0,152811.0,-4.0,-336097.0
2021-10-05,2020-06-05,AXDX,"Accelerate Diagnostics, Inc",Schuler Jack W,"Dir, 10%",P - Purchase,9.08,54975.0,17117607.0,0.0,499173.0
2021-10-05,2021-10-01,SEDG,"Solaredge Technologies, Inc.",Adest Meir,"VP, Core Technologies",S - Sale,269.98,-10000.0,260171.0,-4.0,-2699800.0
2021-10-05,2021-10-05,SEAS,"Seaworld Entertainment, Inc.",Nadeau Sharon P,CHRO,S - Sale,59.83,-2028.0,49903.0,-4.0,-121335.0
2021-10-05,2021-10-01,RDFN,Redfin Corp,Frey Bridget,CTO,S - Sale+OE,50.27,-14000.0,194886.0,-7.0,-703780.0
2021-10-05,2021-10-01,QTRX,Quanterix Corp,Mattoon Dawn,"SVP, Diagnostics",S - Sale,51.2,-342.0,36848.0,-1.0,-17511.0
2021-10-05,2021-10-01,CRWD,"Crowdstrike Holdings, Inc.",Watzinger Gerhard,Dir,S - Sale+OE,246.07,-5000.0,2580.0,-66.0,-1230350.0
2021-10-05,2021-10-01,APLS,"Apellis Pharmaceuticals, Inc.",Grossi Federico,CHIEF MEDICAL OFFICER,S - Sale,33.26,-750.0,66180.0,-1.0,-24945.0
2021-10-05,2021-10-01,AKRO,"Akero Therapeutics, Inc.",White William Richard,CFO,S - Sale+OE,22.06,-6500.0,3277.0,-66.0,-143367.0
2021-10-05,2021-10-01,TENB,"Tenable Holdings, Inc.",Coviello Arthur W Jr,Dir,S - Sale+OE,46.36,-19166.0,20917.0,-48.0,-888536.0
2021-10-05,2021-10-04,QCOM,Qualcomm Inc/de,Rogers Alexander H,"Pres QTL, Global Affairs",S - Sale+OE,128.92,-9157.0,32136.0,-22.0,-1180520.0
2021-10-05,2021-10-01,SSTK,"Shutterstock, Inc.",Oringer Jonathan,"Exec COB, 10%",S - Sale,113.92,-30257.0,12704543.0,0.0,-3447001.0
2021-10-05,2021-10-04,AUBN,"Auburn National Bancorporation, Inc",Andrus Terry W,Dir,P - Purchase,33.89,44.0,3779.0,0.01,1491.0
2021-10-05,2021-10-01,BCYC,Bicycle Therapeutics Plc,Keen Nicholas,Chief Scientific Officer,S - Sale,45.06,-3366.0,0.0,-100.0,-151688.0
2021-10-05,2021-10-01,RELI,"Reliance Global Group, Inc.",Reliance Global Holdings LLC,CEO,P - Purchase,2.54,1897.0,5101612.0,0.0,4818.0
2021-10-05,2021-10-01,RDFN,Redfin Corp,Bass Robert J,Dir,S - Sale,50.27,-1500.0,7759.0,-16.0,-75405.0
2021-10-05,2021-10-01,AMD,Advanced Micro Devices Inc,Caldwell John Edward,Dir,S - Sale,102.65,-35000.0,24672.0,-59.0,-3592750.0
2021-10-05,2021-10-01,ATLC,Atlanticus Holdings Corp,Mattingly Mack F,Dir,S - Sale,55.0,-428.0,71072.0,-1.0,-23540.0
2021-10-05,2020-10-14,EBC,"Eastern Bankshares, Inc.",Koegel John Francis,"CEO, Eastern Insurance Group",P - Purchase,10.0,50000.0,50000.0,999999.0,500000.0
2021-10-05,2021-10-01,KRTX,"Karuna Therapeutics, Inc.",Miller Andrew Craig,COO,S - Sale,124.36,-16500.0,27827.0,-37.0,-2051899.0
2021-10-05,2021-10-04,CRWD,"Crowdstrike Holdings, Inc.",Black Colin,COO,S - Sale+OE,240.85,-25000.0,175210.0,-12.0,-6021293.0
2021-10-05,2021-10-01,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,333.27,-10000.0,0.0,-100.0,-3332700.0
2021-10-05,2021-10-01,EXTR,Extreme Networks Inc,Meyercord Edward,"Pres, CEO",S - Sale+OE,10.1,-25000.0,718806.0,-3.0,-252523.0
2021-10-05,2021-10-04,AKRO,"Akero Therapeutics, Inc.",Cheng Andrew,"Pres, CEO",S - Sale,21.54,-17500.0,290996.0,-6.0,-376950.0
2021-10-05,2021-10-01,ALRM,"Alarm.Com Holdings, Inc.",Valenzuela Steve,CFO,S - Sale+OE,78.72,-1501.0,41094.0,-4.0,-118159.0
2021-10-05,2021-10-01,ALLY,Ally Financial Inc.,Timmerman Douglas R.,"Pres, Auto Finance",S - Sale,51.41,-2917.0,135188.0,-2.0,-149963.0
2021-10-05,2021-07-27,UCASU,Uc Asset LP,Wu Xianghong,Majority Member of GP,P - Purchase,1.11,1304.0,167453.0,0.01,1442.0
2021-10-05,2021-08-02,CFFN,"Capitol Federal Financial, Inc.",Haag Natalie G.,EVP,P - Purchase,11.12,2012.0,81966.0,0.03,22373.0
2021-10-05,2021-10-01,LIVN,Livanova Plc,Moore Daniel Jeffrey,Dir,S - Sale,80.0,-1000.0,30630.0,-3.0,-80000.0
2021-10-05,2021-10-01,SNX,Synnex Corp,Polk Dennis,Exec Chair,S - Sale,105.14,-1200.0,125159.0,-1.0,-126173.0
2021-10-05,2021-10-01,SNX,Synnex Corp,Polk Dennis,Exec Chair,S - Sale+OE,106.6,-2800.0,126359.0,-2.0,-298479.0
2021-10-05,2021-10-04,ROK,"Rockwell Automation, Inc",Nardecchia Christopher,"SVP, CIO",S - Sale+OE,292.07,-704.0,7363.0,-9.0,-205614.0
2021-10-05,2021-10-04,DRI,Darden Restaurants Inc,Madonna John W.,"SVP, Corporate Controller",S - Sale+OE,155.45,-2674.0,4561.0,-37.0,-415667.0
2021-10-05,2021-10-04,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1151.79,21.0,378805.0,0.0,24188.0
2021-10-05,2021-10-01,CAL,Caleres Inc,Hannah Ken,"SVP, CFO",S - Sale,22.51,-10000.0,100918.0,-9.0,-225137.0
2021-10-05,2021-10-01,AGR,"Avangrid, Inc.",Solomont Alan D,Dir,P - Purchase,48.91,103.0,7831.0,0.01,5038.0
2021-10-05,2021-10-01,WM,Waste Management Inc,Hemmer Tara J.,"SVP, Chief Sustainability Off",S - Sale+OE,149.07,-12186.0,32978.0,-27.0,-1816537.0
2021-10-05,2021-10-01,LFUS,Littelfuse Inc /de,Zommer Nathan,Dir,S - Sale,275.19,-2500.0,209881.0,-1.0,-687970.0
2021-10-05,2021-10-01,CVLY,Codorus Valley Bancorp Inc,Messick John Rodney,Dir,P - Purchase,22.81,250.0,5370.0,0.05,5702.0
2021-10-05,2021-10-01,SRRK,Scholar Rock Holding Corp,Flier Jeffrey S.,Dir,S - Sale,30.89,-6000.0,22272.0,-21.0,-185329.0
2021-10-05,2021-10-01,SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,93.44,25743.0,5058736.0,0.01,2405339.0
2021-10-05,2021-10-04,RMD,Resmed Inc,Pendarvis David,Chief Administrative Officer,S - Sale,260.79,-1487.0,122472.0,-1.0,-387795.0
2021-10-05,2021-10-01,PNC,"Pnc Financial Services Group, Inc.",Fallon Kieran John,EVP,S - Sale,194.53,-125.0,7678.0,-2.0,-24316.0
2021-10-05,2021-08-07,IMTE,Integrated Media Technology Ltd,Marvel Finance Ltd,10%,S - Sale,2.21,-1912811.0,210001.0,-90.0,-4219575.0
2021-10-05,2021-08-07,IMTE,Integrated Media Technology Ltd,Lee Ying Chiu Herbert,10%,S - Sale,2.21,-1912811.0,210001.0,-90.0,-4219575.0
2021-10-05,2021-07-01,UCASU,Uc Asset LP,Wu Xianghong,Majority Member of GP,S - Sale,1.42,-4804.0,167453.0,-3.0,-6814.0
2021-10-05,2021-10-01,PEG,Public Service Enterprise Group Inc,Larossa Ralph A,COO,S - Sale,60.83,-4890.0,70643.0,-6.0,-297458.0
2021-10-05,2021-10-04,AUBN,"Auburn National Bancorporation, Inc",Housel David E,Dir,P - Purchase,33.89,33.0,5674.0,0.01,1119.0
2021-10-05,2021-10-04,AUBN,"Auburn National Bancorporation, Inc",Barrett J Tutt,Dir,P - Purchase,33.89,46.0,7559.0,0.01,1559.0
2021-10-05,2021-10-04,AUBN,"Auburn National Bancorporation, Inc",O'Donnell Shannon,SVP,P - Purchase,33.9,18.0,1101.0,0.02,610.0
2021-10-05,2021-10-01,SIVB,Svb Financial Group,Draper Michelle,CMO,S - Sale+OE,650.0,-299.0,3566.0,-8.0,-194350.0
2021-10-05,2021-10-01,ALLY,Ally Financial Inc.,Morais Diane E.,"Pres, Ally Bank",S - Sale,51.41,-4125.0,211815.0,-2.0,-212066.0
2021-10-05,2021-10-01,ALLY,Ally Financial Inc.,Schugel Jason E.,Chief Risk Officer,S - Sale,51.41,-2500.0,91536.0,-3.0,-128525.0
2021-10-05,2021-10-04,HEI,Heico Corp,Schwitter Frank J,Dir,S - Sale,134.08,-400.0,2778.0,-13.0,-53633.0
2021-10-05,2021-10-01,ALLY,Ally Financial Inc.,Laclair Jennifer A.,CFO,S - Sale,51.41,-3333.0,95435.0,-3.0,-171350.0
2021-10-05,2021-10-01,HAYW,"Hayward Holdings, Inc.",Roetken Rick,"Pres, North America",S - Sale,22.09,-2014.0,194388.0,-1.0,-44486.0
2021-10-05,2021-10-01,ARQT,"Arcutis Biotherapeutics, Inc.",Welgus Howard G.,Dir,S - Sale+OE,23.87,-2500.0,206887.0,-1.0,-59680.0
2021-10-05,2021-10-01,ARQT,"Arcutis Biotherapeutics, Inc.",Watanabe Todd Franklin,"Pres, CEO",S - Sale+OE,25.01,-1500.0,812793.0,0.0,-37510.0
2021-10-05,2021-10-01,PZG,Paramount Gold Nevada Corp.,Carden John,Dir,P - Purchase,0.84,2000.0,25000.0,0.09,1679.0
2021-10-05,2021-10-01,INGR,Ingredion Inc,Xu Jinghuai,"SVP, Chief Innovation Officer",S - Sale,90.48,0.0,14696.0,0.0,-2.0
2021-10-05,2021-10-01,NFJ,"Virtus Dividend, Interest & Premium Strategy Fund",Macleod James S,Dir,P - Purchase,14.76,6207.0,7207.0,6.21,91584.0
2021-10-05,2021-10-01,PLAB,Photronics Inc,Jordan John P,"EVP, CFO",S - Sale,13.71,-893.0,132842.0,-1.0,-12243.0
2021-10-05,2021-10-04,DYNT,Dynatronics Corp,Baker Brian D.,Dir,P - Purchase,0.0,3671.0,101632.0,0.04,0.0
2021-10-05,2021-10-01,INVE,"Identiv, Inc.",Ousley James E,Dir,S - Sale,19.15,-16665.0,261110.0,-6.0,-319163.0
2021-10-05,2021-10-04,AAPL,Apple Inc.,Williams Jeffrey E,COO,S - Sale+OE,138.83,-165829.0,489490.0,-25.0,-23022040.0
2021-10-05,2021-10-01,CWK,Cushman & Wakefield Plc,White W Brett,"Exec COB, CEO",S - Sale+OE,18.77,-50616.0,928867.0,-5.0,-950183.0
2021-10-05,2021-10-01,TTD,"Trade Desk, Inc.",Grayson Blake Jeffrey,CFO,S - Sale+OE,70.03,-16609.0,206230.0,-7.0,-1163128.0
2021-10-05,2021-10-01,CTLT,"Catalent, Inc.",Chiminski John R,"Chair, CEO",S - Sale+OE,130.9,-152637.0,142073.0,-52.0,-19979610.0
2021-10-05,2021-10-01,CTLT,"Catalent, Inc.",Pravda Ricardo,"SVP, CHRO",S - Sale+OE,132.68,-4906.0,11747.0,-29.0,-650928.0
2021-10-05,2021-10-01,EVER,"Everquote, Inc.",Neumeier Elyse,Chief People Officer,S - Sale,18.73,-265.0,46218.0,-1.0,-4963.0
2021-10-05,2021-10-01,ZI,Zoominfo Technologies Inc.,"Do Holdings (Wa), LLC",10%,S - Sale+OE,60.88,-494000.0,26397535.0,-2.0,-30076488.0
2021-10-05,2021-10-01,HYLN,Hyliion Holdings Corp.,Cubbage Vincent T.,Dir,S - Sale,8.13,-100000.0,940018.0,-10.0,-812960.0
2021-10-05,2021-10-01,HYLN,Hyliion Holdings Corp.,Olkkola Edward E,Dir,S - Sale+OE,8.13,-100000.0,998170.0,-9.0,-813000.0
2021-10-05,2021-10-01,HYLN,Hyliion Holdings Corp.,Pang Stephen S.,Dir,S - Sale,8.12,-225000.0,73574.0,-75.0,-1827023.0
2021-10-05,2021-09-20,ORCL,Oracle Corp,Fairhead Rona Alison,Dir,P - Purchase,85.12,1286.0,23957.0,0.06,109464.0
2021-10-05,2021-10-01,ETSY,Etsy Inc,Buckley Merilee,Chief Accounting Officer,S - Sale+OE,202.12,-1933.0,72.0,-96.0,-390705.0
2021-10-05,2021-10-01,ETSY,Etsy Inc,Glaser Rachel C,CFO,S - Sale+OE,202.26,-13500.0,36975.0,-27.0,-2730483.0
2021-10-05,2021-10-01,DVAX,Dynavax Technologies Corp,Novack David F,"Pres, COO",S - Sale,18.23,-17000.0,67066.0,-20.0,-309844.0
2021-10-05,2021-10-01,ETSY,Etsy Inc,Scott Ryan M.,CMO,S - Sale+OE,202.96,-8372.0,0.0,-100.0,-1699193.0
2021-10-05,2021-10-01,ZI,Zoominfo Technologies Inc.,Brown Kirk Norman,10%,S - Sale+OE,60.88,-494000.0,11582303.0,-4.0,-30076488.0
2021-10-05,2021-10-04,MXL,Maxlinear Inc,Litchfield Steven G,See remarks,P - Purchase,47.99,10414.0,124801.0,0.09,499730.0
2021-10-05,2021-10-01,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,99.96,500000.0,9360961.0,0.06,49981963.0
2021-10-05,2021-10-01,CVEO,Civeo Corp,Torgerson Lance,10%,S - Sale,22.18,-14793.0,2069048.0,-1.0,-328176.0
2021-10-05,2021-10-01,QNST,"Quinstreet, Inc",Valenti Douglas,CEO,S - Sale,17.61,-69427.0,3189083.0,-2.0,-1222842.0
2021-10-05,2021-10-01,LBRT,Liberty Oilfield Services Inc.,Stock Michael,CFO,S - Sale,12.78,-120000.0,846727.0,-12.0,-1533545.0
2021-10-05,2021-10-01,SMAR,Smartsheet Inc,Arntz Michael,Chief Revenue Officer,S - Sale+OE,69.02,-7000.0,10769.0,-39.0,-483140.0
2021-10-05,2021-10-01,CUE,"Cue Biopharma, Inc.",Millar Kerri-Ann,CFO,S - Sale+OE,14.21,-1251.0,10472.0,-11.0,-17783.0
2021-10-05,2021-10-01,PLTR,Palantir Technologies Inc.,Moore Alexander D.,Dir,S - Sale,24.11,-34000.0,2146626.0,-2.0,-819805.0
2021-10-05,2021-10-04,LBRT,Liberty Oilfield Services Inc.,Wright Christopher A,"COB, CEO",S - Sale,13.13,-25500.0,3477552.0,-1.0,-334815.0
2021-10-05,2021-10-04,AAPL,Apple Inc.,O'Brien Deirdre,SVP,S - Sale+OE,138.83,-89437.0,136118.0,-40.0,-12416539.0
2021-10-05,2021-10-04,ABM,Abm Industries Inc /de/,Chavez Linda,Dir,S - Sale,47.01,-2532.0,11290.0,-18.0,-119021.0
2021-10-05,2021-10-01,ISBA,Isabella Bank Corp,Schwind Jerome E,Pres,P - Purchase,24.73,24.0,15137.0,0.0,600.0
2021-10-05,2021-10-04,MDB,"Mongodb, Inc.",Bull Thomas,Principal Accounting Officer,S - Sale,460.64,-580.0,16916.0,-3.0,-267170.0
2021-10-05,2021-10-04,MDB,"Mongodb, Inc.",Ittycheria Dev,"Pres, CEO",S - Sale,460.55,-12599.0,208036.0,-6.0,-5802439.0
2021-10-05,2021-10-04,MDB,"Mongodb, Inc.",Gordon Michael Lawrence,"COO, CFO",S - Sale,460.63,-7176.0,103038.0,-7.0,-3305501.0
2021-10-05,2021-10-04,MDB,"Mongodb, Inc.",Porter Mark,CTO,S - Sale,444.36,-2754.0,29912.0,-8.0,-1223761.0
2021-10-05,2021-10-01,MDB,"Mongodb, Inc.",Merriman Dwight A,Dir,S - Sale,464.83,-17000.0,1945405.0,-1.0,-7902163.0
2021-10-05,2021-10-01,ROKU,"Roku, Inc",Wood Anthony J.,"CEO, COB BOD, 10%",S - Sale+OE,310.22,-85000.0,61000.0,-58.0,-26368445.0
2021-10-05,2021-10-01,MDB,"Mongodb, Inc.",Hazard Charles M Jr,Dir,S - Sale,470.7,-2017.0,80793.0,-2.0,-949407.0
2021-10-05,2021-10-01,SNEX,Stonex Group Inc.,Oconnor Sean Michael,"CEO, Pres",S - Sale+OE,66.1,-14912.0,1186511.0,-1.0,-985743.0
2021-10-05,2021-10-01,CARG,"Cargurus, Inc.",Steinert Langley,"Exec COB, 10%",S - Sale,31.84,-62196.0,951374.0,-6.0,-1980416.0
2021-10-05,2021-10-04,CARG,"Cargurus, Inc.",Caputo Thomas Michael,Chief Product Officer,S - Sale,31.17,-4489.0,189369.0,-2.0,-139922.0
2021-10-05,2021-10-01,ASAN,"Asana, Inc.",Lacey Eleanor B,"GC, Corporate Secretary",S - Sale+OE,100.41,-17480.0,129359.0,-12.0,-1755134.0
2021-10-05,2021-10-01,ADSK,"Autodesk, Inc.",Hope Stephen W.,"VP, Chief Accounting Officer",S - Sale,283.06,-86.0,4321.0,-2.0,-24343.0
2021-10-05,2021-10-01,CTSH,Cognizant Technology Solutions Corp,Schmitt Becky,"EVP, Chief People Officer",S - Sale,74.63,-2696.0,20326.0,-12.0,-201202.0
2021-10-05,2021-10-05,BL,"Blackline, Inc.",Tucker Therese,Exec Chair,S - Sale,117.33,-10000.0,4433776.0,0.0,-1173318.0
2021-10-05,2021-10-01,MASS,908 Devices Inc.,Knopp Kevin J.,"Pres, CEO",S - Sale,33.65,-20000.0,1278061.0,-2.0,-673019.0
2021-10-05,2021-10-01,PSTX,"Poseida Therapeutics, Inc.",Ostertag Eric,"CEO, 10%",S - Sale,7.02,-20029.0,5794256.0,0.0,-140604.0
2021-10-05,2021-10-01,CORT,Corcept Therapeutics Inc,Maduck Sean,Chief Commercial Officer,S - Sale+OE,20.0,-25000.0,60024.0,-29.0,-500115.0
2021-10-05,2021-09-28,ATAO,Altair International Corp.,Lovallo Leonard,Pres,S - Sale,0.06,-150000.0,29730000.0,-1.0,-8558.0
2021-10-05,2021-10-05,NUS,"Nu Skin Enterprises, Inc.",Bettinger Jeffrey Clark,"SVP, People, Places Officer",S - Sale,41.1,-1625.0,16068.0,-9.0,-66788.0
2021-10-05,2021-10-01,DXCM,Dexcom Inc,Foletta Mark G,Dir,S - Sale,543.09,-500.0,14651.0,-3.0,-271547.0
2021-10-05,2021-10-01,EWTX,"Edgewise Therapeutics, Inc.",Russell Alan J,Chief Scientific Officer,S - Sale,18.24,-5778.0,173322.0,-3.0,-105409.0
2021-10-05,2021-10-04,CARG,"Cargurus, Inc.",Eldridge Andrea Lee,Chief People Officer,S - Sale,31.18,-923.0,44808.0,-2.0,-28779.0
2021-10-05,2021-10-01,PRAX,"Praxis Precision Medicines, Inc.",Bsof Parallel Master Fund L.P.,10%,S - Sale,19.14,-46546.0,5294109.0,-1.0,-890904.0
2021-10-05,2021-10-01,PGNY,"Progyny, Inc.",Schlanger David J,CEO,S - Sale+OE,57.53,-150000.0,0.0,-100.0,-8628743.0
2021-10-05,2021-10-04,VMW,"Vmware, Inc.",Olli Amy Fliegelman,"EVP, GC, Secretary",S - Sale,151.15,-2266.0,66921.0,-3.0,-342506.0
2021-10-05,2021-10-04,CMCT,Cim Commercial Trust Corp,Ressler Richard S,"Dir, 10%",P - Purchase,8.65,37644.0,9361719.0,0.0,325741.0
2021-10-05,2021-06-01,XM,Qualtrics International Inc.,Beckstead Chris,Pres,S - Sale,33.73,-4077.0,6127291.0,0.0,-137517.0
2021-10-05,2021-10-01,XM,Qualtrics International Inc.,Thimsen John,CTO,S - Sale,43.89,-1814.0,1142305.0,0.0,-79609.0
2021-10-05,2021-10-04,W,Wayfair Inc.,Fleisher Michael D,CFO,S - Sale,242.94,-1500.0,103303.0,-1.0,-364403.0
2021-10-05,2021-10-01,KROS,"Keros Therapeutics, Inc.",Knowles Julius,Dir,S - Sale,40.1,-12686.0,302958.0,-4.0,-508755.0
2021-10-05,2021-10-01,APO,"Apollo Global Management, Inc.",Harris Joshua,"Dir, 10%",S - Sale+OE,61.19,-219949.0,3150000.0,-7.0,-13457678.0
2021-10-05,2021-10-01,UPST,"Upstart Holdings, Inc.",Girouard Dave,"CEO, 10%",S - Sale,301.6,-125000.0,9596148.0,-1.0,-37700412.0
2021-10-05,2021-10-01,UPST,"Upstart Holdings, Inc.",Girouard Dave,"CEO, 10%",S - Sale,309.1,-12498.0,987502.0,-1.0,-3863074.0
2021-10-05,2021-10-04,POSH,"Poshmark, Inc.",Chandra Manish,"Pres, CEO",S - Sale+OE,23.59,-3053.0,7298.0,-29.0,-72011.0
2021-10-05,2021-10-01,PATK,Patrick Industries Inc,Cleveland Todd M,Exec Board COB,S - Sale,87.46,-10000.0,454893.0,-2.0,-874621.0
2021-10-05,2021-10-04,KLXE,"Klx Energy Services Holdings, Inc.",Baker Christopher J.,See Remarks,S - Sale,5.0,-1500.0,234962.0,-1.0,-7500.0
2021-10-05,2021-10-04,CMCT,Cim Commercial Trust Corp,Kuba Shaul,"Dir, 10%",P - Purchase,8.65,37644.0,9284511.0,0.0,325741.0
2021-10-05,2021-10-01,KLXE,"Klx Energy Services Holdings, Inc.",Robertson Corbin J Jr,Dir,S - Sale,4.88,-162809.0,316140.0,-34.0,-794387.0
2021-10-05,2021-10-04,ALVR,"Allovir, Inc.",Melian Agustin,Chief Medical Officer,S - Sale,23.91,-18689.0,453529.0,-4.0,-446862.0
2021-10-05,2021-10-04,POSH,"Poshmark, Inc.",Agrawal Kapil,Interim CFO,S - Sale+OE,23.59,-2342.0,77290.0,-3.0,-55241.0
2021-10-05,2021-10-01,HMMR,Hammer Fiber Optics Holdings Corp,Levitt Erik B,"CEO, Pres",S - Sale,0.69,-61843.0,109314.0,-36.0,-42569.0
2021-10-05,2021-10-04,CNMD,Conmed Corp,Garner Todd W,"EVP, CFO",S - Sale+OE,130.42,-8591.0,0.0,-100.0,-1120441.0
2021-10-05,2021-10-01,SEMR,"Semrush Holdings, Inc.",Shchegolev Oleg,"CEO, 10%",S - Sale+OE,22.68,-36800.0,2963200.0,-1.0,-834804.0
2021-10-05,2021-10-05,IGMS,"Igm Biosciences, Inc.",Keyt Bruce,Chief Scientific Officer,S - Sale+OE,64.1,-1242.0,4070.0,-23.0,-79617.0
2021-10-05,2021-10-04,NTRA,"Natera, Inc.",Chapman Steven Leonard,"CEO, Pres",S - Sale+OE,108.18,-21157.0,37103.0,-36.0,-2288781.0
2021-10-05,2021-10-01,CNXC,Concentrix Corp,Polk Dennis,Dir,S - Sale+OE,178.99,-5000.0,21379.0,-19.0,-894926.0
2021-10-05,2021-10-01,CDEV,"Centennial Resource Development, Inc.",Jensen Brent P,"SVP, Chief Accounting Officer",S - Sale,7.21,-37598.0,1015606.0,-4.0,-270971.0
2021-10-05,2021-10-04,SEMR,"Semrush Holdings, Inc.",Fetisov Evgeny,CFO,S - Sale+OE,22.25,-8950.0,13152.0,-40.0,-199128.0
2021-10-05,2021-10-01,TENB,"Tenable Holdings, Inc.",Riddick Stephen A,"GC, Secretary",S - Sale+OE,46.37,-7260.0,28710.0,-20.0,-336646.0
2021-10-05,2021-10-04,POSH,"Poshmark, Inc.",McDonald John Michael,COO,S - Sale+OE,23.59,-4579.0,51072.0,-8.0,-108005.0
2021-10-05,2021-10-01,PGNY,"Progyny, Inc.",Anevski Peter,"Pres, COO",S - Sale+OE,57.52,-82500.0,488617.0,-14.0,-4745605.0
2021-10-05,2021-10-04,CMCT,Cim Commercial Trust Corp,Shemesh Avraham,"Dir, 10%",P - Purchase,8.65,37644.0,9284511.0,0.0,325741.0
2021-10-05,2021-10-01,SILK,Silk Road Medical Inc,Davis Andrew S.,Chief Commercial Officer,S - Sale+OE,53.9,-6324.0,70255.0,-8.0,-340878.0
2021-10-05,2021-10-01,EVRI,Everi Holdings Inc.,Congemi Ronald V,Dir,S - Sale+OE,26.17,-15000.0,16000.0,-48.0,-392500.0
2021-10-05,2021-10-01,SNOW,Snowflake Inc.,Degnan Christopher William,Chief Revenue Officer,S - Sale+OE,302.5,-38344.0,544511.0,-7.0,-11599124.0
2021-10-05,2021-10-01,ANET,"Arista Networks, Inc.",Giancarlo Charles H,Dir,S - Sale,344.89,-1665.0,61959.0,-3.0,-574242.0
2021-10-05,2021-10-01,ANET,"Arista Networks, Inc.",Mather Ann,Dir,S - Sale+OE,345.0,-417.0,586.0,-42.0,-143865.0
2021-10-05,2021-10-01,ANET,"Arista Networks, Inc.",Taxay Marc,"SVP, GC",S - Sale+OE,345.0,-501.0,0.0,-100.0,-172845.0
2021-10-05,2021-10-01,AMWL,American Well Corp,Schoenberg Roy,"Pres, co-CEO, 10%",S - Sale+OE,8.95,-107000.0,3077731.0,-3.0,-957350.0
2021-10-05,2021-10-01,AMWL,American Well Corp,Schoenberg Ido,"COB, co-CEO, 10%",S - Sale+OE,8.95,-107000.0,3556007.0,-3.0,-957350.0
